05/16/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,05/16/2019,,,,,,,,,,41128520
05/17/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,05/17/2019,,,,,,,,,,41128748
05/20/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,05/20/2019,,,,,,,,,,41128973
05/21/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,05/21/2019,,,,,,,,,,41129069
05/22/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,05/22/2019,,,,,,,,,,41129434
05/23/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,05/23/2019,,,,,,,,,,41129664
05/24/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,05/24/2019,,,,,,,,,,41129892
05/27/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,05/27/2019,,,,,,,,,,41130120
05/28/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,05/28/2019,,,,,,,,,,41130213
05/29/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,05/29/2019,,,,,,,,,,41130443
05/30/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,05/30/2019,,,,,,,,,,41130674
05/31/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,05/31/2019,,,,,,,,,,41130902
06/03/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/03/2019,,,,,,,,,,41131266
06/04/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/04/2019,,,,,,,,,,41131359
06/05/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/05/2019,,,,,,,,,,41131727
06/06/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/06/2019,,,,,,,,,,41131950
06/07/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/07/2019,,,,,,,,,,41132177
06/10/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/10/2019,,,,,,,,,,41132405
06/11/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/11/2019,,,,,,,,,,41132634
06/12/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/12/2019,,,,,,,,,,41132727
06/13/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/13/2019,,,,,,,,,,41132956
06/14/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/14/2019,,,,,,,,,,41133319
06/17/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/17/2019,,,,,,,,,,41133409
06/18/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/18/2019,,,,,,,,,,41133639
06/19/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/19/2019,,,,,,,,,,41133868
06/20/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/20/2019,,,,,,,,,,41134231
06/21/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/21/2019,,,,,,,,,,41134462
06/24/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/24/2019,,,,,,,,,,41134692
06/25/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/25/2019,,,,,,,,,,41134920
06/26/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/26/2019,,,,,,,,,,41135012
06/27/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/27/2019,,,,,,,,,,41135375
06/28/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,06/28/2019,,,,,,,,,,41135469
07/01/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/01/2019,,,,,,,,,,41135833
07/02/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/02/2019,,,,,,,,,,41136061
07/03/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/03/2019,,,,,,,,,,41136291
07/04/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/04/2019,,,,,,,,,,41136515
07/05/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/05/2019,,,,,,,,,,41136745
07/08/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/08/2019,,,,,,,,,,41136973
07/09/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/09/2019,,,,,,,,,,41137204
07/10/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/10/2019,,,,,,,,,,41137429
07/11/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/11/2019,,,,,,,,,,41137655
07/12/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/12/2019,,,,,,,,,,41137744
07/15/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/15/2019,,,,,,,,,,41138107
07/16/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/16/2019,,,,,,,,,,41138337
07/17/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/17/2019,,,,,,,,,,41138564
07/18/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/18/2019,,,,,,,,,,41138792
07/19/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/19/2019,,,,,,,,,,41139021
07/22/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/22/2019,,,,,,,,,,41139251
07/23/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/23/2019,,,,,,,,,,41139476
07/24/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/24/2019,,,,,,,,,,41139701
07/25/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/25/2019,,,,,,,,,,41139796
07/26/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/26/2019,,,,,,,,,,41140025
07/29/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/29/2019,,,,,,,,,,41140389
07/30/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/30/2019,,,,,,,,,,41140481
07/31/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,07/31/2019,,,,,,,,,,41140849
08/01/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,08/01/2019,,,,,,,,,,41141073
08/02/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,08/02/2019,,,,,,,,,,41141299
08/05/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,08/05/2019,,,,,,,,,,41141524
08/06/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,08/06/2019,,,,,,,,,,41141749
08/07/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,08/07/2019,,,,,,,,,,41141974
08/08/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,08/08/2019,,,,,,,,,,41142199
08/09/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,08/09/2019,,,,,,,,,,41142288
08/12/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,08/12/2019,,,,,,,,,,41142517
08/13/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,08/13/2019,,,,,,,,,,41142882
08/14/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,08/14/2019,,,,,,,,,,41142973
08/15/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,08/15/2019,,,,,,,,,,41143339
08/16/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,08/16/2019,,,,,,,,,,41143568
08/19/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,,08/19/2019,,,,,,,,,,41143795
08/21/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,08/20/2019,,,,,,,,,,41144020
08/21/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,08/21/2019,,,,,,,,,,41144249
08/22/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,08/22/2019,,,,,,,,,,41144478
08/23/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,08/23/2019,,,,,,,,,,41144574
08/26/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,08/26/2019,,,,,,,,,,41144936
08/27/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,08/27/2019,,,,,,,,,,41145032
08/28/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,08/28/2019,,,,,,,,,,41145394
08/29/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,08/29/2019,,,,,,,,,,41145624
08/30/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,08/30/2019,,,,,,,,,,41145852
09/02/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,09/02/2019,,,,,,,,,,41146081
09/03/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,09/03/2019,,,,,,,,,,41146177
09/04/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,09/04/2019,,,,,,,,,,41146407
09/05/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,09/05/2019,,,,,,,,,,41146652
09/06/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,09/06/2019,,,,,,,,,,41146997
09/09/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,09/09/2019,,,,,,,,,,41147227
09/10/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,09/10/2019,,,,,,,,,,41147323
09/11/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,09/11/2019,,,,,,,,,,41147551
09/12/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,09/12/2019,,,,,,,,,,41147913
09/13/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,09/13/2019,,,,,,,,,,41148009
09/16/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,09/16/2019,,,,,,,,,,41148372
09/17/2019,FFM-131,WORLD WIDE DIRECT SEAFOOD LLC,,6 RISE ROAD,NEW CITY,NY,10956,(718) 620-5999,worldwidedirectseafood@newfultonfishmarket.com,Hunts Point New Fulton Fish Market,Public Wholesale Market,,2018-07-01,2020-06-30,True,09/17/2019,,,,,,,,,,41148604
